"Game Number","Game Step","Initial Deck","Move Type","Card Color/Rank/Position","Cards Involving","Current Player ID","Player 1","Player 2","Player 3","Player 4","Player 5"
"59","1","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","REVEAL_COLOR","Y","Y0","0","B2W2G3Y2","G2Y0W2R4","G4B3W1R0","B1G0G2B4","W0R0Y1Y2"
"59","2","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","REVEAL_COLOR","Y","Y1Y2","1","B2W2G3Y2","G2Y0W2R4","G4B3W1R0","B1G0G2B4","W0R0Y1Y2"
"59","3","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","REVEAL_RANK","0","G0","2","B2W2G3Y2","G2Y0W2R4","G4B3W1R0","B1G0G2B4","W0R0Y1Y2"
"59","4","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","REVEAL_RANK","0","W0R0","3","B2W2G3Y2","G2Y0W2R4","G4B3W1R0","B1G0G2B4","W0R0Y1Y2"
"59","5","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","1","W0","4","B2W2G3Y2","G2Y0W2R4","G4B3W1R0","B1G0G2B4","W0R0Y1Y2"
"59","6","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","REVEAL_COLOR","W","W1","0","B2W2G3Y2","G2Y0W2R4","G4B3W1R0","B1G0G2B4","W0R0Y1Y2"
"59","7","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","2","Y0","1","B2W2G3Y2","G2Y0W2R4","G4B3W1R0","B1G0G2B4","W0R0Y1Y2"
"59","8","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","3","W1","2","B2W2G3Y2","R2G2W2R4","G4B3W1R0","B1G0G2B4","W0R0Y1Y2"
"59","9","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","2","G0","3","B2W2G3Y2","R2G2W2R4","Y0G4B3R0","B1G0G2B4","W0R0Y1Y2"
"59","10","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","2","R0","4","B2W2G3Y2","R2G2W2R4","Y0G4B3R0","B0B1G2B4","W0R0Y1Y2"
"59","11","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","REVEAL_COLOR","W","W2","0","B2W2G3Y2","R2G2W2R4","Y0G4B3R0","B0B1G2B4","R3W0Y1Y2"
"59","12","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","REVEAL_COLOR","B","B0B1B4","1","B2W2G3Y2","R2G2W2R4","Y0G4B3R0","B0B1G2B4","R3W0Y1Y2"
"59","13","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","DISCARD","4","R0","2","B2W2G3Y2","R2G2W2R4","Y0G4B3R0","B0B1G2B4","R3W0Y1Y2"
"59","14","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","1","B0","3","B2W2G3Y2","R2G2W2R4","W4Y0G4B3","B0B1G2B4","R3W0Y1Y2"
"59","15","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","3","Y1","4","B2W2G3Y2","R2G2W2R4","W4Y0G4B3","B0B1G2B4","R3W0Y1Y2"
"59","16","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","DISCARD","4","Y2","0","B2W2G3Y2","R2G2W2R4","W4Y0G4B3","B0B1G2B4","R1R3W0Y2"
"59","17","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","3","W2","1","Y4B2W2G3","R2G2W2R4","W4Y0G4B3","B0B1G2B4","R1R3W0Y2"
"59","18","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","REVEAL_RANK","2","R2G2","2","Y4B2W2G3","G0R2G2R4","W4Y0G4B3","B0B1G2B4","R1R3W0Y2"
"59","19","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","2","B1","3","Y4B2W2G3","G0R2G2R4","W4Y0G4B3","B0B1G2B4","R1R3W0Y2"
"59","20","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","1","R1","4","Y4B2W2G3","G0R2G2R4","W4Y0G4B3","W3B0G2B4","R1R3W0Y2"
"59","21","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","DISCARD","4","G3","0","Y4B2W2G3","G0R2G2R4","W4Y0G4B3","W3B0G2B4","Y1R3W0Y2"
"59","22","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","2","R2","1","G1Y4B2W2","G0R2G2R4","W4Y0G4B3","W3B0G2B4","Y1R3W0Y2"
"59","23","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","REVEAL_RANK","4","B4","2","G1Y4B2W2","Y3G0G2R4","W4Y0G4B3","W3B0G2B4","Y1R3W0Y2"
"59","24","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","REVEAL_RANK","2","G2","3","G1Y4B2W2","Y3G0G2R4","W4Y0G4B3","W3B0G2B4","Y1R3W0Y2"
"59","25","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","4","Y2","4","G1Y4B2W2","Y3G0G2R4","W4Y0G4B3","W3B0G2B4","Y1R3W0Y2"
"59","26","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","1","G1","0","G1Y4B2W2","Y3G0G2R4","W4Y0G4B3","W3B0G2B4","B1Y1R3W0"
"59","27","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","3","G2","1","B2Y4B2W2","Y3G0G2R4","W4Y0G4B3","W3B0G2B4","B1Y1R3W0"
"59","28","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","REVEAL_RANK","3","W3","2","B2Y4B2W2","R0Y3G0R4","W4Y0G4B3","W3B0G2B4","B1Y1R3W0"
"59","29","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","1","W3","3","B2Y4B2W2","R0Y3G0R4","W4Y0G4B3","W3B0G2B4","B1Y1R3W0"
"59","30","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","DISCARD","4","W0","4","B2Y4B2W2","R0Y3G0R4","W4Y0G4B3","W1B0G2B4","B1Y1R3W0"
"59","31","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","REVEAL_RANK","3","Y3","0","B2Y4B2W2","R0Y3G0R4","W4Y0G4B3","W1B0G2B4","G3B1Y1R3"
"59","32","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","2","Y3","1","B2Y4B2W2","R0Y3G0R4","W4Y0G4B3","W1B0G2B4","G3B1Y1R3"
"59","33","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","DISCARD","4","B3","2","B2Y4B2W2","G0R0G0R4","W4Y0G4B3","W1B0G2B4","G3B1Y1R3"
"59","34","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","REVEAL_RANK","4","R4","3","B2Y4B2W2","G0R0G0R4","Y3W4Y0G4","W1B0G2B4","G3B1Y1R3"
"59","35","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","1","G3","4","B2Y4B2W2","G0R0G0R4","Y3W4Y0G4","W1B0G2B4","G3B1Y1R3"
"59","36","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","1","B2","0","B2Y4B2W2","G0R0G0R4","Y3W4Y0G4","W1B0G2B4","Y0B1Y1R3"
"59","37","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","DISCARD","3","G0","1","R3Y4B2W2","G0R0G0R4","Y3W4Y0G4","W1B0G2B4","Y0B1Y1R3"
"59","38","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","REVEAL_RANK","4","R4","2","R3Y4B2W2","G1G0R0R4","Y3W4Y0G4","W1B0G2B4","Y0B1Y1R3"
"59","39","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","DISCARD","3","G2","3","R3Y4B2W2","G1G0R0R4","Y3W4Y0G4","W1B0G2B4","Y0B1Y1R3"
"59","40","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","REVEAL_RANK","4","W4G4","4","R3Y4B2W2","G1G0R0R4","Y3W4Y0G4","B0W1B0B4","Y0B1Y1R3"
"59","41","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","1","R3","0","R3Y4B2W2","G1G0R0R4","Y3W4Y0G4","B0W1B0B4","Y0B1Y1R3"
"59","42","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","4","R4","1","W0Y4B2W2","G1G0R0R4","Y3W4Y0G4","B0W1B0B4","Y0B1Y1R3"
"59","43","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","2","W4","2","W0Y4B2W2","R1G1G0R0","Y3W4Y0G4","B0W1B0B4","Y0B1Y1R3"
"59","44","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","REVEAL_RANK","4","Y4","3","W0Y4B2W2","R1G1G0R0","B3Y3Y0G4","B0W1B0B4","Y0B1Y1R3"
"59","45","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","REVEAL_COLOR","B","B3","4","W0Y4B2W2","R1G1G0R0","B3Y3Y0G4","B0W1B0B4","Y0B1Y1R3"
"59","46","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","2","Y4","0","W0Y4B2W2","R1G1G0R0","B3Y3Y0G4","B0W1B0B4","Y0B1Y1R3"
"59","47","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","REVEAL_RANK","4","B4","1","W3W0B2W2","R1G1G0R0","B3Y3Y0G4","B0W1B0B4","Y0B1Y1R3"
"59","48","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","1","B3","2","W3W0B2W2","R1G1G0R0","B3Y3Y0G4","B0W1B0B4","Y0B1Y1R3"
"59","49","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","4","B4","3","W3W0B2W2","R1G1G0R0","R2Y3Y0G4","B0W1B0B4","Y0B1Y1R3"
"59","50","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","DISCARD","4","R3","4","W3W0B2W2","R1G1G0R0","R2Y3Y0G4","B0W1B0","Y0B1Y1R3"
"59","51","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","DISCARD","4","W2","0","W3W0B2W2","R1G1G0R0","R2Y3Y0G4","B0W1B0","Y0B1Y1"
"59","52","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","DISCARD","4","R0","1","W3W0B2","R1G1G0R0","R2Y3Y0G4","B0W1B0","Y0B1Y1"
"59","53","Y2G3W2B2R4W2Y0G2R0W1B3G4B4G2G0B1Y2Y1R0W0W0R2Y0B0R3W4B0R1Y4G0W3Y1G1Y3B1B2R0W1G3G0Y3Y0R3G1B0W0R1B3W3R2","PLAY","4","G4","2","W3W0B2","R1G1G0","R2Y3Y0G4","B0W1B0","Y0B1Y1"
"60","1","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","REVEAL_RANK","0","G0B0","0","B4Y2W0R3","W2G0W2B0","Y0R4W0W0","Y4Y3B3G3","W1Y0G0B1"
"60","2","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","PLAY","2","G0","1","B4Y2W0R3","W2G0W2B0","Y0R4W0W0","Y4Y3B3G3","W1Y0G0B1"
"60","3","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","REVEAL_COLOR","Y","Y0","2","B4Y2W0R3","Y3W2W2B0","Y0R4W0W0","Y4Y3B3G3","W1Y0G0B1"
"60","4","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","REVEAL_COLOR","W","W0W0","3","B4Y2W0R3","Y3W2W2B0","Y0R4W0W0","Y4Y3B3G3","W1Y0G0B1"
"60","5","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","PLAY","2","Y0","4","B4Y2W0R3","Y3W2W2B0","Y0R4W0W0","Y4Y3B3G3","W1Y0G0B1"
"60","6","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","REVEAL_COLOR","W","W1","0","B4Y2W0R3","Y3W2W2B0","Y0R4W0W0","Y4Y3B3G3","R1W1G0B1"
"60","7","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","PLAY","4","B0","1","B4Y2W0R3","Y3W2W2B0","Y0R4W0W0","Y4Y3B3G3","R1W1G0B1"
"60","8","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","PLAY","3","W0","2","B4Y2W0R3","R2Y3W2W2","Y0R4W0W0","Y4Y3B3G3","R1W1G0B1"
"60","9","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","REVEAL_RANK","1","G1","3","B4Y2W0R3","R2Y3W2W2","G1Y0R4W0","Y4Y3B3G3","R1W1G0B1"
"60","10","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","PLAY","2","W1","4","B4Y2W0R3","R2Y3W2W2","G1Y0R4W0","Y4Y3B3G3","R1W1G0B1"
"60","11","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","REVEAL_COLOR","R","R0R1","0","B4Y2W0R3","R2Y3W2W2","G1Y0R4W0","Y4Y3B3G3","R0R1G0B1"
"60","12","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","REVEAL_COLOR","B","B1","1","B4Y2W0R3","R2Y3W2W2","G1Y0R4W0","Y4Y3B3G3","R0R1G0B1"
"60","13","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","PLAY","1","G1","2","B4Y2W0R3","R2Y3W2W2","G1Y0R4W0","Y4Y3B3G3","R0R1G0B1"
"60","14","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","DISCARD","4","G3","3","B4Y2W0R3","R2Y3W2W2","G2Y0R4W0","Y4Y3B3G3","R0R1G0B1"
"60","15","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","PLAY","1","R0","4","B4Y2W0R3","R2Y3W2W2","G2Y0R4W0","B3Y4Y3B3","R0R1G0B1"
"60","16","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","REVEAL_COLOR","W","W2W2","0","B4Y2W0R3","R2Y3W2W2","G2Y0R4W0","B3Y4Y3B3","W3R1G0B1"
"60","17","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","REVEAL_RANK","2","G2","1","B4Y2W0R3","R2Y3W2W2","G2Y0R4W0","B3Y4Y3B3","W3R1G0B1"
"60","18","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","PLAY","1","G2","2","B4Y2W0R3","R2Y3W2W2","G2Y0R4W0","B3Y4Y3B3","W3R1G0B1"
"60","19","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","DISCARD","4","B3","3","B4Y2W0R3","R2Y3W2W2","B0Y0R4W0","B3Y4Y3B3","W3R1G0B1"
"60","20","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","PLAY","4","B1","4","B4Y2W0R3","R2Y3W2W2","B0Y0R4W0","B0B3Y4Y3","W3R1G0B1"
"60","21","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","DISCARD","4","R3","0","B4Y2W0R3","R2Y3W2W2","B0Y0R4W0","B0B3Y4Y3","B2W3R1G0"
"60","22","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","REVEAL_RANK","0","B0Y0W0","1","R0B4Y2W0","R2Y3W2W2","B0Y0R4W0","B0B3Y4Y3","B2W3R1G0"
"60","23","R3W0Y2B4B0W2G0W2W0W0R4Y0G3B3Y3Y4B1G0Y0W1Y3R1R2G1R0G2B3W3B0B0B2R0W3R2R1Y0W1Y1G0R0G2G1G4R3Y2B2W4G3B1Y1","DISCARD","4","W0","2","R0B4Y2W0","R2Y3W2W2","B0Y0R4W0","B0B3Y4Y3","B2W3R1G0"
